tradeday,account,ticker,quantity
2019-06-13,XLIN01,FB,20.0
2019-06-13,XLIN01,GOOGL,3.0
2019-06-13,XLIN01,GPRO,49.0
2019-06-13,XLIN01,INTU,2.0
2019-06-13,XLIN01,KO,14.0
2019-06-13,XLIN01,LQD,8.0
2019-06-13,XLIN01,MCD,8.0
2019-06-13,XLIN01,ONDK,400.0
2019-06-13,XLIN01,SQ,10.0
2019-06-13,XLIN01,STZ,7.0
2019-06-13,XLIN01,TWTR,29.0
2019-06-13,XLIN01,WMT,11.0
2019-06-14,XLIN01,APRN,690.0
2019-06-14,XLIN01,CRM,27.0
2019-06-14,XLIN01,FB,20.0
2019-06-14,XLIN01,GOOGL,3.0
2019-06-14,XLIN01,GPRO,49.0
2019-06-14,XLIN01,INTU,2.0
2019-06-14,XLIN01,KO,14.0
2019-06-14,XLIN01,LQD,8.0
2019-06-14,XLIN01,MCD,8.0
2019-06-14,XLIN01,ONDK,400.0
2019-06-14,XLIN01,SQ,10.0
2019-06-14,XLIN01,STZ,7.0
2019-06-14,XLIN01,TWTR,29.0
2019-06-14,XLIN01,WMT,11.0
2019-06-17,XLIN01,APRN,46.0
2019-06-17,XLIN01,CRM,27.0
2019-06-17,XLIN01,FB,20.0
2019-06-17,XLIN01,GOOGL,3.0
2019-06-17,XLIN01,GPRO,49.0
2019-06-17,XLIN01,INTU,2.0
2019-06-17,XLIN01,KO,14.0
2019-06-17,XLIN01,LQD,8.0
2019-06-17,XLIN01,MCD,8.0
2019-06-17,XLIN01,ONDK,400.0
2019-06-17,XLIN01,SQ,10.0
2019-06-17,XLIN01,STZ,7.0
2019-06-17,XLIN01,TWTR,29.0
2019-06-17,XLIN01,WMT,11.0
2019-06-18,XLIN01,APRN,46.0
2019-06-18,XLIN01,CRM,27.0
2019-06-18,XLIN01,FB,20.0
2019-06-18,XLIN01,GOOGL,3.0
2019-06-18,XLIN01,GPRO,49.0
2019-06-18,XLIN01,INTU,2.0
2019-06-18,XLIN01,KO,14.0
2019-06-18,XLIN01,LQD,8.0
2019-06-18,XLIN01,MCD,8.0
2019-06-18,XLIN01,ONDK,400.0
2019-06-18,XLIN01,SQ,10.0
2019-06-18,XLIN01,STZ,7.0
2019-06-18,XLIN01,TWTR,29.0
2019-06-18,XLIN01,WMT,11.0
2019-06-19,XLIN01,APRN,46.0
2019-06-19,XLIN01,CRM,27.0
2019-06-19,XLIN01,FB,20.0
2019-06-19,XLIN01,GOOGL,3.0
2019-06-19,XLIN01,GPRO,49.0
2019-06-19,XLIN01,INTU,2.0
2019-06-19,XLIN01,KO,14.0
2019-06-19,XLIN01,LQD,8.0
2019-06-19,XLIN01,MCD,8.0
2019-06-19,XLIN01,ONDK,400.0
2019-06-19,XLIN01,SQ,10.0
2019-06-19,XLIN01,STZ,7.0
2019-06-19,XLIN01,TWTR,29.0
2019-06-19,XLIN01,WMT,11.0
2019-06-20,XLIN01,APRN,46.0
2019-06-20,XLIN01,CRM,27.0
2019-06-20,XLIN01,FB,20.0
2019-06-20,XLIN01,GOOGL,3.0
2019-06-20,XLIN01,GPRO,49.0
2019-06-20,XLIN01,INTU,2.0
2019-06-20,XLIN01,KO,14.0
2019-06-20,XLIN01,LQD,8.0
2019-06-20,XLIN01,MCD,8.0
2019-06-20,XLIN01,ONDK,400.0
2019-06-20,XLIN01,SQ,10.0
2019-06-20,XLIN01,STZ,7.0
2019-06-20,XLIN01,TWTR,29.0
2019-06-20,XLIN01,WMT,11.0
2019-06-21,XLIN01,APRN,46.0
2019-06-21,XLIN01,CRM,27.0
2019-06-21,XLIN01,FB,20.0
2019-06-21,XLIN01,GOOGL,3.0
2019-06-21,XLIN01,GPRO,49.0
2019-06-21,XLIN01,INTU,2.0
2019-06-21,XLIN01,KO,14.0
2019-06-21,XLIN01,LQD,8.0
2019-06-21,XLIN01,MCD,8.0
2019-06-21,XLIN01,ONDK,400.0
2019-06-21,XLIN01,SQ,10.0
2019-06-21,XLIN01,STZ,7.0
2019-06-21,XLIN01,TWTR,29.0
2019-06-21,XLIN01,WMT,11.0
2019-06-24,XLIN01,APRN,46.0
2019-06-24,XLIN01,CRM,27.0
2019-06-24,XLIN01,FB,20.0
2019-06-24,XLIN01,GOOGL,3.0
2019-06-24,XLIN01,GPRO,49.0
2019-06-24,XLIN01,INTU,2.0
2019-06-24,XLIN01,KO,14.0
2019-06-24,XLIN01,LQD,8.0
2019-06-24,XLIN01,MCD,8.0
2019-06-24,XLIN01,ONDK,400.0
2019-06-24,XLIN01,SQ,10.0
2019-06-24,XLIN01,STZ,7.0
2019-06-24,XLIN01,TWTR,29.0
2019-06-24,XLIN01,WMT,11.0
2019-06-25,XLIN01,APRN,46.0
2019-06-25,XLIN01,CRM,27.0
2019-06-25,XLIN01,FB,20.0
2019-06-25,XLIN01,GOOGL,3.0
2019-06-25,XLIN01,GPRO,49.0
2019-06-25,XLIN01,INTU,2.0
2019-06-25,XLIN01,KO,14.0
2019-06-25,XLIN01,LQD,8.0
2019-06-25,XLIN01,MCD,8.0
2019-06-25,XLIN01,ONDK,400.0
2019-06-25,XLIN01,SQ,10.0
2019-06-25,XLIN01,STZ,7.0
2019-06-25,XLIN01,TWTR,29.0
2019-06-25,XLIN01,WMT,11.0
2019-06-26,XLIN01,APRN,46.0
2019-06-26,XLIN01,CRM,27.0
2019-06-26,XLIN01,FB,20.0
2019-06-26,XLIN01,GOOGL,3.0
2019-06-26,XLIN01,GPRO,49.0
2019-06-26,XLIN01,INTU,2.0
2019-06-26,XLIN01,KO,14.0
2019-06-26,XLIN01,LQD,8.0
2019-06-26,XLIN01,MCD,8.0
2019-06-26,XLIN01,ONDK,400.0
2019-06-26,XLIN01,SQ,10.0
2019-06-26,XLIN01,STZ,7.0
2019-06-26,XLIN01,TWTR,29.0
2019-06-26,XLIN01,WMT,11.0
2019-06-27,XLIN01,APRN,46.0
2019-06-27,XLIN01,CRM,27.0
2019-06-27,XLIN01,FB,20.0
2019-06-27,XLIN01,GOOGL,3.0
2019-06-27,XLIN01,GPRO,49.0
2019-06-27,XLIN01,INTU,2.0
2019-06-27,XLIN01,KO,14.0
2019-06-27,XLIN01,LQD,8.0
2019-06-27,XLIN01,MCD,8.0
2019-06-27,XLIN01,ONDK,400.0
2019-06-27,XLIN01,SQ,10.0
2019-06-27,XLIN01,STZ,7.0
2019-06-27,XLIN01,TWTR,29.0
2019-06-27,XLIN01,WMT,11.0
2019-06-28,XLIN01,APRN,46.0
2019-06-28,XLIN01,CRM,27.0
2019-06-28,XLIN01,FB,20.0
2019-06-28,XLIN01,GOOGL,3.0
2019-06-28,XLIN01,GPRO,49.0
2019-06-28,XLIN01,INTU,2.0
2019-06-28,XLIN01,KO,14.0
2019-06-28,XLIN01,LQD,8.0
2019-06-28,XLIN01,MCD,8.0
2019-06-28,XLIN01,ONDK,400.0
2019-06-28,XLIN01,SQ,10.0
2019-06-28,XLIN01,STZ,7.0
2019-06-28,XLIN01,TWTR,29.0
2019-06-28,XLIN01,WMT,11.0
2019-07-01,XLIN01,APRN,46.0
2019-07-01,XLIN01,CRM,27.0
2019-07-01,XLIN01,FB,20.0
2019-07-01,XLIN01,GOOGL,3.0
2019-07-01,XLIN01,GPRO,49.0
2019-07-01,XLIN01,INTU,2.0
2019-07-01,XLIN01,KO,14.0
2019-07-01,XLIN01,LQD,8.0
2019-07-01,XLIN01,MCD,8.0
2019-07-01,XLIN01,ONDK,400.0
2019-07-01,XLIN01,SQ,10.0
2019-07-01,XLIN01,STZ,7.0
2019-07-01,XLIN01,TWTR,29.0
2019-07-01,XLIN01,WMT,11.0
2019-07-02,XLIN01,APRN,46.0
2019-07-02,XLIN01,CRM,27.0
2019-07-02,XLIN01,FB,20.0
2019-07-02,XLIN01,GOOGL,3.0
2019-07-02,XLIN01,GPRO,49.0
2019-07-02,XLIN01,INTU,2.0
2019-07-02,XLIN01,KO,14.0
2019-07-02,XLIN01,LQD,8.0
2019-07-02,XLIN01,MCD,8.0
2019-07-02,XLIN01,ONDK,400.0
2019-07-02,XLIN01,SQ,10.0
2019-07-02,XLIN01,STZ,7.0
2019-07-02,XLIN01,TWTR,29.0
2019-07-02,XLIN01,WMT,11.0
2019-07-03,XLIN01,APRN,46.0
2019-07-03,XLIN01,CRM,27.0
2019-07-03,XLIN01,FB,20.0
2019-07-03,XLIN01,GOOGL,3.0
2019-07-03,XLIN01,GPRO,49.0
2019-07-03,XLIN01,INTU,2.0
2019-07-03,XLIN01,KO,14.0
2019-07-03,XLIN01,LQD,8.0
2019-07-03,XLIN01,MCD,8.0
2019-07-03,XLIN01,ONDK,400.0
2019-07-03,XLIN01,SQ,10.0
2019-07-03,XLIN01,STZ,7.0
2019-07-03,XLIN01,TWTR,29.0
2019-07-03,XLIN01,WMT,11.0
2019-07-04,XLIN01,APRN,46.0
2019-07-04,XLIN01,CRM,27.0
2019-07-04,XLIN01,FB,20.0
2019-07-04,XLIN01,GOOGL,3.0
2019-07-04,XLIN01,GPRO,49.0
2019-07-04,XLIN01,INTU,2.0
2019-07-04,XLIN01,KO,14.0
2019-07-04,XLIN01,LQD,8.0
2019-07-04,XLIN01,MCD,8.0
2019-07-04,XLIN01,ONDK,400.0
2019-07-04,XLIN01,SQ,10.0
2019-07-04,XLIN01,STZ,7.0
2019-07-04,XLIN01,TWTR,29.0
2019-07-04,XLIN01,WMT,11.0
2019-07-05,XLIN01,APRN,46.0
2019-07-05,XLIN01,CRM,27.0
2019-07-05,XLIN01,FB,20.0
2019-07-05,XLIN01,GOOGL,3.0
2019-07-05,XLIN01,GPRO,49.0
2019-07-05,XLIN01,INTU,2.0
2019-07-05,XLIN01,KO,14.0
2019-07-05,XLIN01,LQD,8.0
2019-07-05,XLIN01,MCD,8.0
2019-07-05,XLIN01,ONDK,400.0
2019-07-05,XLIN01,SQ,10.0
2019-07-05,XLIN01,STZ,7.0
2019-07-05,XLIN01,TWTR,29.0
2019-07-05,XLIN01,WMT,11.0
2019-07-08,XLIN01,APRN,46.0
2019-07-08,XLIN01,CRM,27.0
2019-07-08,XLIN01,FB,20.0
2019-07-08,XLIN01,GOOGL,3.0
2019-07-08,XLIN01,GPRO,49.0
2019-07-08,XLIN01,INTU,2.0
2019-07-08,XLIN01,KO,14.0
2019-07-08,XLIN01,LQD,8.0
2019-07-08,XLIN01,MCD,8.0
2019-07-08,XLIN01,ONDK,400.0
2019-07-08,XLIN01,SQ,10.0
2019-07-08,XLIN01,STZ,7.0
2019-07-08,XLIN01,TWTR,29.0
2019-07-08,XLIN01,WMT,11.0
2019-07-09,XLIN01,APRN,46.0
2019-07-09,XLIN01,CRM,27.0
2019-07-09,XLIN01,FB,20.0
2019-07-09,XLIN01,GOOGL,3.0
2019-07-09,XLIN01,GPRO,49.0
2019-07-09,XLIN01,INTU,2.0
2019-07-09,XLIN01,KO,14.0
2019-07-09,XLIN01,LQD,8.0
2019-07-09,XLIN01,MCD,8.0
2019-07-09,XLIN01,ONDK,400.0
2019-07-09,XLIN01,SQ,10.0
2019-07-09,XLIN01,STZ,7.0
2019-07-09,XLIN01,TWTR,29.0
2019-07-09,XLIN01,WMT,11.0
2019-07-10,XLIN01,APRN,46.0
2019-07-10,XLIN01,CRM,27.0
2019-07-10,XLIN01,FB,20.0
2019-07-10,XLIN01,GOOGL,3.0
2019-07-10,XLIN01,GPRO,49.0
2019-07-10,XLIN01,INTU,2.0
2019-07-10,XLIN01,KO,14.0
2019-07-10,XLIN01,LQD,8.0
2019-07-10,XLIN01,MCD,8.0
2019-07-10,XLIN01,ONDK,400.0
2019-07-10,XLIN01,SQ,10.0
2019-07-10,XLIN01,STZ,7.0
2019-07-10,XLIN01,TWTR,29.0
2019-07-10,XLIN01,WMT,11.0
2019-07-11,XLIN01,APRN,46.0
2019-07-11,XLIN01,CRM,27.0
2019-07-11,XLIN01,FB,20.0
2019-07-11,XLIN01,GOOGL,3.0
2019-07-11,XLIN01,GPRO,49.0
2019-07-11,XLIN01,INTU,2.0
2019-07-11,XLIN01,KO,14.0
2019-07-11,XLIN01,LQD,8.0
2019-07-11,XLIN01,MCD,8.0
2019-07-11,XLIN01,ONDK,400.0
2019-07-11,XLIN01,SQ,10.0
2019-07-11,XLIN01,STZ,7.0
2019-07-11,XLIN01,TWTR,29.0
2019-07-11,XLIN01,WMT,11.0
2019-07-12,XLIN01,APRN,46.0
2019-07-12,XLIN01,CRM,27.0
2019-07-12,XLIN01,FB,20.0
2019-07-12,XLIN01,GOOGL,3.0
2019-07-12,XLIN01,GPRO,49.0
2019-07-12,XLIN01,INTU,2.0
2019-07-12,XLIN01,KO,14.0
2019-07-12,XLIN01,LQD,8.0
2019-07-12,XLIN01,MCD,8.0
2019-07-12,XLIN01,ONDK,400.0
2019-07-12,XLIN01,SQ,10.0
2019-07-12,XLIN01,STZ,7.0
2019-07-12,XLIN01,TWTR,29.0
2019-07-12,XLIN01,WMT,11.0
2019-07-15,XLIN01,APRN,46.0
2019-07-15,XLIN01,CRM,27.0
2019-07-15,XLIN01,FB,20.0
2019-07-15,XLIN01,GOOGL,3.0
2019-07-15,XLIN01,GPRO,49.0
2019-07-15,XLIN01,INTU,2.0
2019-07-15,XLIN01,KO,14.0
2019-07-15,XLIN01,LQD,8.0
2019-07-15,XLIN01,MCD,8.0
2019-07-15,XLIN01,ONDK,400.0
2019-07-15,XLIN01,SQ,10.0
2019-07-15,XLIN01,STZ,7.0
2019-07-15,XLIN01,TWTR,29.0
2019-07-15,XLIN01,WMT,11.0
2019-07-16,XLIN01,APRN,46.0
2019-07-16,XLIN01,CRM,27.0
2019-07-16,XLIN01,FB,20.0
2019-07-16,XLIN01,GOOGL,3.0
2019-07-16,XLIN01,GPRO,49.0
2019-07-16,XLIN01,INTU,2.0
2019-07-16,XLIN01,KO,14.0
2019-07-16,XLIN01,LQD,8.0
2019-07-16,XLIN01,MCD,8.0
2019-07-16,XLIN01,ONDK,400.0
2019-07-16,XLIN01,SQ,10.0
2019-07-16,XLIN01,STZ,7.0
2019-07-16,XLIN01,TWTR,29.0
2019-07-16,XLIN01,WMT,11.0
2019-07-17,XLIN01,APRN,46.0
2019-07-17,XLIN01,CRM,27.0
2019-07-17,XLIN01,FB,20.0
2019-07-17,XLIN01,GOOGL,3.0
2019-07-17,XLIN01,GPRO,49.0
2019-07-17,XLIN01,INTU,2.0
2019-07-17,XLIN01,KO,14.0
2019-07-17,XLIN01,LQD,8.0
2019-07-17,XLIN01,MCD,8.0
2019-07-17,XLIN01,ONDK,400.0
2019-07-17,XLIN01,SQ,10.0
2019-07-17,XLIN01,STZ,7.0
2019-07-17,XLIN01,TWTR,29.0
2019-07-17,XLIN01,WMT,11.0
2019-07-18,XLIN01,APRN,46.0
2019-07-18,XLIN01,CRM,27.0
2019-07-18,XLIN01,FB,20.0
2019-07-18,XLIN01,GOOGL,3.0
2019-07-18,XLIN01,GPRO,49.0
2019-07-18,XLIN01,INTU,2.0
2019-07-18,XLIN01,KO,14.0
2019-07-18,XLIN01,LQD,8.0
2019-07-18,XLIN01,MCD,8.0
2019-07-18,XLIN01,ONDK,400.0
2019-07-18,XLIN01,SQ,10.0
2019-07-18,XLIN01,STZ,7.0
2019-07-18,XLIN01,TWTR,29.0
2019-07-18,XLIN01,WMT,11.0
2019-07-19,XLIN01,APRN,46.0
2019-07-19,XLIN01,CRM,27.0
2019-07-19,XLIN01,FB,20.0
2019-07-19,XLIN01,GOOGL,3.0
2019-07-19,XLIN01,GPRO,49.0
2019-07-19,XLIN01,INTU,2.0
2019-07-19,XLIN01,KO,14.0
2019-07-19,XLIN01,LQD,8.0
2019-07-19,XLIN01,MCD,8.0
2019-07-19,XLIN01,ONDK,400.0
2019-07-19,XLIN01,SQ,10.0
2019-07-19,XLIN01,STZ,7.0
2019-07-19,XLIN01,TWTR,29.0
2019-07-19,XLIN01,WMT,11.0
2019-07-22,XLIN01,APRN,46.0
2019-07-22,XLIN01,CRM,27.0
2019-07-22,XLIN01,FB,20.0
2019-07-22,XLIN01,GOOGL,3.0
2019-07-22,XLIN01,GPRO,49.0
2019-07-22,XLIN01,INTU,2.0
2019-07-22,XLIN01,KO,14.0
2019-07-22,XLIN01,LQD,8.0
2019-07-22,XLIN01,MCD,8.0
2019-07-22,XLIN01,ONDK,400.0
2019-07-22,XLIN01,SQ,10.0
2019-07-22,XLIN01,STZ,7.0
2019-07-22,XLIN01,TWTR,29.0
2019-07-22,XLIN01,WMT,11.0
2019-07-23,XLIN01,APRN,46.0
2019-07-23,XLIN01,CRM,27.0
2019-07-23,XLIN01,FB,20.0
2019-07-23,XLIN01,GOOGL,3.0
2019-07-23,XLIN01,GPRO,49.0
2019-07-23,XLIN01,INTU,2.0
2019-07-23,XLIN01,KO,14.0
2019-07-23,XLIN01,LQD,8.0
2019-07-23,XLIN01,MCD,8.0
2019-07-23,XLIN01,ONDK,400.0
2019-07-23,XLIN01,SQ,10.0
2019-07-23,XLIN01,STZ,7.0
2019-07-23,XLIN01,TWTR,29.0
2019-07-23,XLIN01,WMT,11.0
2019-07-24,XLIN01,APRN,46.0
2019-07-24,XLIN01,CRM,27.0
2019-07-24,XLIN01,FB,20.0
2019-07-24,XLIN01,GOOGL,3.0
2019-07-24,XLIN01,GPRO,49.0
2019-07-24,XLIN01,INTU,2.0
2019-07-24,XLIN01,KO,14.0
2019-07-24,XLIN01,LQD,8.0
2019-07-24,XLIN01,MCD,8.0
2019-07-24,XLIN01,ONDK,400.0
2019-07-24,XLIN01,SQ,10.0
2019-07-24,XLIN01,STZ,7.0
2019-07-24,XLIN01,TWTR,29.0
2019-07-24,XLIN01,WMT,11.0
2019-07-25,XLIN01,APRN,46.0
2019-07-25,XLIN01,CRM,27.0
2019-07-25,XLIN01,FB,20.0
2019-07-25,XLIN01,GOOGL,3.0
2019-07-25,XLIN01,GPRO,49.0
2019-07-25,XLIN01,INTU,2.0
2019-07-25,XLIN01,KO,14.0
2019-07-25,XLIN01,LQD,8.0
2019-07-25,XLIN01,MCD,8.0
2019-07-25,XLIN01,ONDK,400.0
2019-07-25,XLIN01,SQ,10.0
2019-07-25,XLIN01,STZ,7.0
2019-07-25,XLIN01,TWTR,29.0
2019-07-25,XLIN01,WMT,11.0
2019-07-26,XLIN01,APRN,46.0
2019-07-26,XLIN01,CRM,27.0
2019-07-26,XLIN01,FB,20.0
2019-07-26,XLIN01,GOOGL,3.0
2019-07-26,XLIN01,GPRO,49.0
2019-07-26,XLIN01,INTU,2.0
2019-07-26,XLIN01,KO,14.0
2019-07-26,XLIN01,LQD,8.0
2019-07-26,XLIN01,MCD,8.0
2019-07-26,XLIN01,ONDK,400.0
2019-07-26,XLIN01,SQ,10.0
2019-07-26,XLIN01,STZ,7.0
2019-07-26,XLIN01,TWTR,29.0
2019-07-26,XLIN01,WMT,11.0
2019-07-29,XLIN01,APRN,46.0
2019-07-29,XLIN01,CRM,27.0
2019-07-29,XLIN01,FB,20.0
2019-07-29,XLIN01,GOOGL,3.0
2019-07-29,XLIN01,GPRO,49.0
2019-07-29,XLIN01,INTU,2.0
2019-07-29,XLIN01,KO,14.0
2019-07-29,XLIN01,LQD,8.0
2019-07-29,XLIN01,MCD,8.0
2019-07-29,XLIN01,ONDK,400.0
2019-07-29,XLIN01,SQ,10.0
2019-07-29,XLIN01,STZ,7.0
2019-07-29,XLIN01,TWTR,29.0
2019-07-29,XLIN01,WMT,11.0
2019-07-30,XLIN01,APRN,46.0
2019-07-30,XLIN01,CRM,27.0
2019-07-30,XLIN01,FB,20.0
2019-07-30,XLIN01,GOOGL,3.0
2019-07-30,XLIN01,GPRO,49.0
2019-07-30,XLIN01,INTU,2.0
2019-07-30,XLIN01,KO,14.0
2019-07-30,XLIN01,LQD,8.0
2019-07-30,XLIN01,MCD,8.0
2019-07-30,XLIN01,ONDK,400.0
2019-07-30,XLIN01,SQ,10.0
2019-07-30,XLIN01,STZ,7.0
2019-07-30,XLIN01,TWTR,29.0
2019-07-30,XLIN01,WMT,11.0
2019-07-31,XLIN01,APRN,46.0
2019-07-31,XLIN01,CRM,27.0
2019-07-31,XLIN01,FB,20.0
2019-07-31,XLIN01,GOOGL,3.0
2019-07-31,XLIN01,GPRO,49.0
2019-07-31,XLIN01,INTU,2.0
2019-07-31,XLIN01,KO,14.0
2019-07-31,XLIN01,LQD,8.0
2019-07-31,XLIN01,MCD,8.0
2019-07-31,XLIN01,ONDK,400.0
2019-07-31,XLIN01,SQ,10.0
2019-07-31,XLIN01,STZ,7.0
2019-07-31,XLIN01,TWTR,29.0
2019-07-31,XLIN01,WMT,11.0
2019-08-01,XLIN01,APRN,46.0
2019-08-01,XLIN01,CRM,27.0
2019-08-01,XLIN01,FB,20.0
2019-08-01,XLIN01,GOOGL,3.0
2019-08-01,XLIN01,GPRO,49.0
2019-08-01,XLIN01,INTU,2.0
2019-08-01,XLIN01,KO,14.0
2019-08-01,XLIN01,LQD,8.0
2019-08-01,XLIN01,MCD,8.0
2019-08-01,XLIN01,ONDK,400.0
2019-08-01,XLIN01,SQ,10.0
2019-08-01,XLIN01,STZ,7.0
2019-08-01,XLIN01,TWTR,29.0
2019-08-01,XLIN01,WMT,11.0
2019-08-02,XLIN01,APRN,46.0
2019-08-02,XLIN01,CRM,27.0
2019-08-02,XLIN01,FB,20.0
2019-08-02,XLIN01,GOOGL,3.0
2019-08-02,XLIN01,GPRO,49.0
2019-08-02,XLIN01,INTU,2.0
2019-08-02,XLIN01,KO,14.0
2019-08-02,XLIN01,LQD,8.0
2019-08-02,XLIN01,MCD,8.0
2019-08-02,XLIN01,ONDK,400.0
2019-08-02,XLIN01,SQ,10.0
2019-08-02,XLIN01,STZ,7.0
2019-08-02,XLIN01,TWTR,29.0
2019-08-02,XLIN01,WMT,11.0
2019-08-05,XLIN01,APRN,46.0
2019-08-05,XLIN01,CRM,27.0
2019-08-05,XLIN01,FB,20.0
2019-08-05,XLIN01,GOOGL,3.0
2019-08-05,XLIN01,GPRO,49.0
2019-08-05,XLIN01,INTU,2.0
2019-08-05,XLIN01,KO,14.0
2019-08-05,XLIN01,LQD,8.0
2019-08-05,XLIN01,MCD,8.0
2019-08-05,XLIN01,ONDK,400.0
2019-08-05,XLIN01,SQ,10.0
2019-08-05,XLIN01,STZ,7.0
2019-08-05,XLIN01,TWTR,29.0
2019-08-05,XLIN01,WMT,11.0
2019-08-06,XLIN01,APRN,46.0
2019-08-06,XLIN01,CRM,27.0
2019-08-06,XLIN01,FB,20.0
2019-08-06,XLIN01,GOOGL,3.0
2019-08-06,XLIN01,GPRO,49.0
2019-08-06,XLIN01,INTU,2.0
2019-08-06,XLIN01,KO,14.0
2019-08-06,XLIN01,LQD,8.0
2019-08-06,XLIN01,MCD,8.0
2019-08-06,XLIN01,ONDK,400.0
2019-08-06,XLIN01,SQ,10.0
2019-08-06,XLIN01,STZ,7.0
2019-08-06,XLIN01,TWTR,29.0
2019-08-06,XLIN01,WMT,11.0
2019-08-07,XLIN01,APRN,46.0
2019-08-07,XLIN01,CRM,27.0
2019-08-07,XLIN01,FB,20.0
2019-08-07,XLIN01,GOOGL,3.0
2019-08-07,XLIN01,GPRO,49.0
2019-08-07,XLIN01,INTU,2.0
2019-08-07,XLIN01,KO,14.0
2019-08-07,XLIN01,LQD,8.0
2019-08-07,XLIN01,MCD,8.0
2019-08-07,XLIN01,ONDK,400.0
2019-08-07,XLIN01,SQ,10.0
2019-08-07,XLIN01,STZ,7.0
2019-08-07,XLIN01,TWTR,29.0
2019-08-07,XLIN01,WMT,11.0
2019-08-08,XLIN01,APRN,46.0
2019-08-08,XLIN01,CRM,27.0
2019-08-08,XLIN01,FB,20.0
2019-08-08,XLIN01,GOOGL,3.0
2019-08-08,XLIN01,GPRO,49.0
2019-08-08,XLIN01,INTU,2.0
2019-08-08,XLIN01,KO,14.0
2019-08-08,XLIN01,LQD,8.0
2019-08-08,XLIN01,MCD,8.0
2019-08-08,XLIN01,ONDK,400.0
2019-08-08,XLIN01,SQ,10.0
2019-08-08,XLIN01,STZ,7.0
2019-08-08,XLIN01,TWTR,29.0
2019-08-08,XLIN01,WMT,11.0
2019-08-09,XLIN01,APRN,46.0
2019-08-09,XLIN01,CRM,27.0
2019-08-09,XLIN01,FB,20.0
2019-08-09,XLIN01,GOOGL,3.0
2019-08-09,XLIN01,GPRO,49.0
2019-08-09,XLIN01,INTU,2.0
2019-08-09,XLIN01,KO,14.0
2019-08-09,XLIN01,LQD,8.0
2019-08-09,XLIN01,MCD,8.0
2019-08-09,XLIN01,ONDK,400.0
2019-08-09,XLIN01,SQ,10.0
2019-08-09,XLIN01,STZ,7.0
2019-08-09,XLIN01,TWTR,29.0
2019-08-09,XLIN01,WMT,11.0
2019-08-12,XLIN01,APRN,46.0
2019-08-12,XLIN01,CRM,27.0
2019-08-12,XLIN01,FB,20.0
2019-08-12,XLIN01,GOOGL,3.0
2019-08-12,XLIN01,GPRO,49.0
2019-08-12,XLIN01,INTU,2.0
2019-08-12,XLIN01,KO,14.0
2019-08-12,XLIN01,LQD,8.0
2019-08-12,XLIN01,MCD,8.0
2019-08-12,XLIN01,ONDK,400.0
2019-08-12,XLIN01,SQ,10.0
2019-08-12,XLIN01,STZ,7.0
2019-08-12,XLIN01,TWTR,29.0
2019-08-12,XLIN01,WMT,11.0
2019-08-13,XLIN01,APRN,46.0
2019-08-13,XLIN01,CRM,27.0
2019-08-13,XLIN01,FB,20.0
2019-08-13,XLIN01,GOOGL,3.0
2019-08-13,XLIN01,GPRO,49.0
2019-08-13,XLIN01,INTU,2.0
2019-08-13,XLIN01,KO,14.0
2019-08-13,XLIN01,LQD,8.0
2019-08-13,XLIN01,MCD,8.0
2019-08-13,XLIN01,ONDK,400.0
2019-08-13,XLIN01,SQ,10.0
2019-08-13,XLIN01,STZ,7.0
2019-08-13,XLIN01,TWTR,29.0
2019-08-13,XLIN01,WMT,11.0
2019-08-14,XLIN01,APRN,46.0
2019-08-14,XLIN01,CRM,27.0
2019-08-14,XLIN01,FB,20.0
2019-08-14,XLIN01,GOOGL,3.0
2019-08-14,XLIN01,GPRO,49.0
2019-08-14,XLIN01,INTU,2.0
2019-08-14,XLIN01,KO,14.0
2019-08-14,XLIN01,LQD,8.0
2019-08-14,XLIN01,MCD,8.0
2019-08-14,XLIN01,ONDK,400.0
2019-08-14,XLIN01,SQ,10.0
2019-08-14,XLIN01,STZ,7.0
2019-08-14,XLIN01,TWTR,29.0
2019-08-14,XLIN01,WMT,11.0
2018-03-21,XLIN02,FB,15.0
2018-03-21,XLIN02,INTU,10.0
2018-03-21,XLIN02,KHC,35.0
2018-03-21,XLIN02,KO,50.0
2018-03-21,XLIN02,KWEB,60.0
2018-03-21,XLIN02,T,65.0
2018-03-22,XLIN02,FB,15.0
2018-03-22,XLIN02,INTU,10.0
2018-03-22,XLIN02,KHC,35.0
2018-03-22,XLIN02,KO,50.0
2018-03-22,XLIN02,KWEB,60.0
2018-03-22,XLIN02,T,65.0
2018-03-23,XLIN02,FB,15.0
2018-03-23,XLIN02,INTU,10.0
2018-03-23,XLIN02,KHC,35.0
2018-03-23,XLIN02,KO,50.0
2018-03-23,XLIN02,KWEB,60.0
2018-03-23,XLIN02,T,65.0
2018-03-26,XLIN02,FB,15.0
2018-03-26,XLIN02,INTU,10.0
2018-03-26,XLIN02,KHC,35.0
2018-03-26,XLIN02,KO,50.0
2018-03-26,XLIN02,KWEB,60.0
2018-03-26,XLIN02,T,65.0
2018-03-27,XLIN02,FB,15.0
2018-03-27,XLIN02,INTU,10.0
2018-03-27,XLIN02,KHC,35.0
2018-03-27,XLIN02,KO,50.0
2018-03-27,XLIN02,KWEB,60.0
2018-03-27,XLIN02,T,65.0
2018-03-28,XLIN02,FB,15.0
2018-03-28,XLIN02,INTU,10.0
